1627975846.6213822,0.0005383491516113281,0.0,0,0,4,{0: 0},0.0
1627975884.7112417,0.00036072731018066406,46.51613902236792,44.85706530116553,0.6695896413085879,4,{'1': 14.292048098804315, '2': 64.83866018059761, '3': 42.90175022487142},168.5485975266413
1627975885.7138634,0.0005228519439697266,45.857826691340335,46.858588081515144,0.7193787570502914,4,{'1': 18.96252192864433, '2': 64.8201486678254, '3': 43.23423482945937},172.87473211726945
1627975886.716898,0.0003421306610107422,47.69145709806426,48.52432611461337,0.6967489609242524,4,{'1': 18.951882948165785, '2': 66.16088605038634, '3': 41.91628397363612},174.72051007025252
1627975887.7202542,0.0005483627319335938,48.85670692391009,49.189087733206804,0.7534748360239941,4,{'1': 24.26961147162968, '2': 68.79962665605659, '3': 49.569288576504775},191.49523362810115
1627975888.723644,0.0003464221954345703,50.51205357640215,51.835019419597494,0.7473633531691707,4,{'1': 24.587644481277486, '2': 69.49704566831394, '3': 54.201050419868466},198.79779414586204
1627975889.7259493,0.00047135353088378906,51.84198154375267,51.84894366790783,0.7305935755769533,4,{'1': 23.263042616493582, '2': 70.79280793812708, '3': 55.86878311012601},201.76661520849933
1627975890.7293334,0.0003147125244140625,52.84509412523141,53.84124458255499,0.7487790018489773,4,{'1': 25.59311873918219, '2': 72.12143825571933, '3': 55.19017944409328},205.74983056422622
1627975891.7328606,0.0003325939178466797,53.84114131245726,53.84103804235953,0.7345954960911427,4,{'1': 24.42857500619306, '2': 71.45726184953655, '3': 58.53426651233603},208.2612446805229
1627975892.7359767,0.00033545494079589844,53.667312038659546,53.493586034959556,0.746717385625033,4,{'1': 26.264302084896585, '2': 70.79335705153129, '3': 62.185051508224355},212.91002268331175
1627975893.7388043,0.00030350685119628906,53.49401540471423,53.49444477446892,0.8492360973223505,4,{'1': 45.88783724078104, '2': 72.80676647215596, '3': 61.86137701145161},234.04999612910285
1627975894.740768,0.0003371238708496094,51.18370843795492,48.87297210144092,0.8933653821397448,4,{'1': 66.807532799415, '2': 76.41684167566895, '3': 65.82685773952558},260.23494065256443
1627975895.7440193,0.00031828880310058594,46.711605586540614,44.550239071640306,0.7488460194054363,4,{'1': 36.22361608996359, '2': 73.76017330888334, '3': 64.80600724508051},221.50140223046805
1627975896.7471352,0.00030541419982910156,44.219107240992855,43.88797541034541,0.7409762735863361,4,{'1': 35.562309332324205, '2': 70.41898019233895, '3': 65.14095603414101},215.34135279979702
1627975897.7510843,0.00031304359436035156,43.86981154389379,43.85164767744216,0.764380941770859,4,{'1': 35.89356318575744, '2': 68.44462687744391, '3': 60.49258306436873},208.70058467146384
1627975898.753391,0.00031113624572753906,43.85479903492781,43.85795039241346,0.778585203263511,4,{'1': 33.907996380365894, '2': 66.79716205862611, '3': 55.19414802241852},199.75410549633835
1627975899.7557034,0.0006105899810791016,43.364869205139556,42.87178801786565,0.7721104434185124,4,{'1': 33.24621383619054, '2': 71.79240107864442, '3': 48.85831316645827},197.2617972864328
1627975900.758639,0.0003681182861328125,45.37677902625047,47.88177003463529,0.7741247959664458,4,{'1': 32.59297348291715, '2': 71.12629733219508, '3': 46.877850181559715},195.9739000229224
1627975901.7614355,0.0003180503845214844,50.867525720064705,53.853281405494116,0.75676388717299,4,{'1': 31.265576771765662, '2': 70.09380265717891, '3': 64.83710618655121},217.0640113355605
1627975902.7643015,0.06327152252197266,51.02938028695644,48.205479168418755,0.7424712282815682,4,{'1': 30.587384208601183, '2': 74.40280920757513, '3': 63.83208219054453},219.85165589367728
1627975903.7673514,0.0003688335418701172,49.19819015814423,50.19090114786971,0.7686702323861812,4,{'1': 31.24026335864968, '2': 70.67458368876142, '3': 58.17945293573456},209.2924901412899
1627975904.7708821,0.0006079673767089844,49.69031958881144,49.18973802975317,0.78539228333688,4,{'1': 29.565724217155115, '2': 70.70728790807946, '3': 51.86203756315906},201.82536927720506
1627975905.774314,0.0004062652587890625,49.845445900463275,50.50115377117338,0.80395967898016,4,{'1': 33.23419358179007, '2': 67.37855281303148, '3': 45.561952934501676},196.02014522978652
1627975906.7775993,0.00034737586975097656,50.16668748917796,49.832221207182535,0.7973615499326572,4,{'1': 32.55116093844047, '2': 66.12728683630002, '3': 44.55292933141524},193.39806459533366
1627975907.7803473,0.00039649009704589844,50.83664782489285,51.84107444260316,0.7216099627680728,4,{'1': 31.894963210790618, '2': 74.78978953382713, '3': 71.77590768362838},229.29730825313897
1627975908.7825735,0.0004115104675292969,51.26430159516727,50.687528747731385,0.7642350228562631,4,{'1': 31.889989596821028, '2': 77.80805636193334, '3': 56.652100109589625},217.61444766351124
1627975909.7850118,0.0003628730773925781,50.11645211987188,49.54537549201237,0.729332300336945,4,{'1': 29.912616720139773, '2': 79.4571052405905, '3': 59.97227799409396},219.45845207469608
1627975910.7888536,0.0005145072937011719,63.982923758368685,78.420472024725,0.7427935963316022,4,{'1': 28.58818257950739, '2': 74.7826824639333, '3': 68.13992282361806},235.49371162542744
1627975911.7922328,0.07620906829833984,71.44717183941455,64.47387165410409,0.7137002907231624,4,{'1': 25.922729626419244, '2': 68.13374246219442, '3': 77.10463272612736},242.60827665415556
1627975912.7955446,0.0007777214050292969,63.87943419143099,63.28499672875789,0.7238832311846075,4,{'1': 26.90848683783454, '2': 66.81995791655812, '3': 82.7717751752712},240.37965412109486
1627975913.798259,0.0003962516784667969,63.53912928617072,63.79326184358356,0.7161581908606415,4,{'1': 26.910577655382788, '2': 69.79542091471993, '3': 88.74453613228395},248.9896639885574
1627975914.8005269,0.0003535747528076172,63.30311838687149,62.81297493015943,0.7375993445567341,4,{'1': 29.903789994797172, '2': 69.777109969092, '3': 88.73208002977786},251.7160983805385
1627975915.8035111,0.00039386749267578125,62.82493651335391,62.836898096548396,0.7275906858883865,4,{'1': 29.92265581626636, '2': 74.77439462418587, '3': 87.42243201267823},254.94441896648436
1627975916.8062246,0.0003521442413330078,62.83530821861064,62.83371834067289,0.7295042741813482,4,{'1': 29.913665711395602, '2': 74.75635635308333, '3': 86.77412279918168},254.27945308227123
1627975917.809083,0.0003421306610107422,63.832053282676,64.83038822467911,0.76062071675742,4,{'1': 35.91903175809688, '2': 74.75803022443719, '3': 87.77952043227346},262.2886356974835
1627975918.8124294,0.0003268718719482422,64.48728580061024,64.14418337654136,0.7617417627154294,4,{'1': 37.91460161326015, '2': 78.69802459720407, '3': 87.7625619297841},268.86247394085854
1627975919.8157458,0.0004341602325439453,71.45471016811965,78.76523695969793,0.8031580878379603,4,{'1': 42.57620790793565, '2': 78.75150329132933, '3': 88.10210466705101},280.8845260344356
1627975920.819607,0.00044608116149902344,86.06443386887946,93.36363077806098,0.8205366636223437,4,{'1': 53.7174349182514, '2': 94.03509471820976, '3': 101.3548967817015},335.17186028704214
1627975921.8224986,0.07477641105651855,94.60923148387893,95.85483218969688,0.7911935151318379,4,{'1': 61.16808806524737, '2': 105.40041809543524, '3': 132.60031177023646},393.77804941479803
1627975922.827225,0.08890056610107422,94.44268029522065,93.03052840074443,0.8685878933593096,4,{'1': 87.28502610605258, '2': 85.05521019134353, '3': 123.08304362390469},389.8659602165215
1627975923.8332403,0.09814047813415527,89.8961092178765,86.76169003500856,0.7747558600253726,4,{'1': 75.77358822848082, '2': 84.22157695241346, '3': 142.17011121242695},392.0613856111977
1627975924.8686414,0.12086725234985352,86.03007987131207,85.29846970761557,0.7691658509670858,4,{'1': 73.40507774919162, '2': 85.36854535000433, '3': 140.96731786805486},385.7710208385629
1627975925.8721445,0.08986639976501465,88.95986001775248,92.62125032788937,0.7826791787362011,4,{'1': 68.59872019495928, '2': 104.379376876317, '3': 140.67548784027926},402.613444929308
1627975926.874815,0.07782435417175293,86.51786399516006,80.41447766243074,0.763876356463727,4,{'1': 70.06006941813227, '2': 111.34626452991994, '3': 142.03202622414094},409.9562241673532
1627975927.877679,0.0003418922424316406,84.33445061128592,88.25442356014109,0.7794425253825763,4,{'1': 72.44787962922273, '2': 94.05672511747808, '3': 141.2677417534839},392.10679711147066
1627975928.881903,0.0004220008850097656,89.15591432317768,90.05740508621427,0.794868276751429,4,{'1': 73.43998215202255, '2': 95.65888781206424, '3': 140.634877192705},398.88966147996945
1627975929.8851979,0.0004372596740722656,90.87748777463388,91.69757046305348,0.8082518311536376,4,{'1': 75.80143412991224, '2': 103.34982996697183, '3': 142.4142899627114},412.44304183422935
1627975930.8881192,0.0004019737243652344,91.36278608170684,91.0280017003602,0.8193410790660639,4,{'1': 77.75735352310872, '2': 102.98802208618358, '3': 140.38284008030817},412.4910017713073
1627975931.891619,0.0004334449768066406,93.19732018862376,95.36663867688733,0.8251506200132972,4,{'1': 77.74840426463123, '2': 105.69151566047954, '3': 137.70099173659173},414.3382318503262
1627975932.8947024,0.00043654441833496094,96.51908701480185,97.67153535271638,0.8486732634602209,4,{'1': 77.04920181107939, '2': 105.32521482760384, '3': 130.14091818798195},409.034421841467
1627975933.8989658,0.0003209114074707031,98.82672670933496,99.98191806595355,0.871718120872925,4,{'1': 79.0524285009273, '2': 104.01560512591074, '3': 126.21687793546657},408.11163827163955
1627975934.9042783,0.000644683837890625,100.9464673979224,101.91101672989126,0.8776567795081961,4,{'1': 77.05773368507522, '2': 104.66631690007006, '3': 122.96458958767104},405.63510757073874
1627975935.9092853,0.0006825923919677734,101.72604872641212,101.54108072293297,0.8652414624758005,4,{'1': 77.4218137097777, '2': 111.31068812627315, '3': 123.64056559310458},414.0991161555675
1627975936.9127765,0.0003466606140136719,102.04386306195674,102.54664540098051,0.8738854520194749,4,{'1': 74.41595428026713, '2': 105.99337490512586, '3': 115.61500686723349},398.06819911458325
1627975937.9170983,0.0003752708435058594,101.89778075453927,101.24891610809803,0.8581373860614767,4,{'1': 71.17763677879267, '2': 107.32682238926574, '3': 117.0856490774887},397.4878890000864
1627975938.9198694,0.0013928413391113281,100.78423607677118,100.31955604544434,0.8589780443970405,4,{'1': 71.49244873839882, '2': 106.715399882171, '3': 119.31889757168055},398.31098226902157
1627975939.9279506,0.0004715919494628906,99.41242943587798,98.50530282631162,0.8287739884804353,4,{'1': 66.53941569349209, '2': 111.18258583898334, '3': 123.34108451843036},400.47551548678376
1627975940.940376,0.0003566741943359375,98.04503220986851,97.58476159342541,0.8213684686479567,4,{'1': 61.79934766441196, '2': 106.7249666326506, '3': 118.03184305227316},384.6011895592043
1627975941.9442873,0.0005521774291992188,96.90088427142959,96.21700694943378,0.823234158958314,4,{'1': 61.11601192837604, '2': 102.99244787638403, '3': 117.1438320938939},378.1531761700836
1627975942.9516144,0.0003323554992675781,96.59957187674166,96.98213680404953,0.8660117866971504,4,{'1': 84.88514668978826, '2': 113.47863564624771, '3': 124.16424047894738},419.127594691725
1627975943.9552689,0.0003287792205810547,96.75550312236582,96.52886944068212,0.8008075566747958,4,{'1': 72.62819173883192, '2': 132.66660634061725, '3': 120.98190784609156},423.0322090479065
1627975944.959337,0.0006883144378662109,96.53094575227311,96.5330220638641,0.7974224147975784,4,{'1': 73.35700453214689, '2': 134.22101245114413, '3': 121.98377589793715},426.0927386335013
1627975945.9634469,0.0004394054412841797,98.37317060844057,100.21331915301707,0.7405340469143827,4,{'1': 73.74955561067976, '2': 158.63073383298635, '3': 134.10761402358776},464.86107407569443
1627975946.9667401,0.004917621612548828,101.08401691149814,101.9547146699792,0.7935060171073313,4,{'1': 75.08782916330809, '2': 134.68194109164182, '3': 133.18026494327114},444.03405210971914
1627975947.9708977,0.00036835670471191406,101.3027001916,100.65068571322081,0.7915650487214363,4,{'1': 76.72614060429972, '2': 146.95428870231157, '3': 124.83167999459835},449.8148094928097
1627975948.9754198,0.0028798580169677734,101.79210598750188,102.93352626178297,0.7969886310422738,4,{'1': 80.40171781623255, '2': 149.99643125320003, '3': 125.01532280800379},457.2055778649382
1627975949.9787023,0.0007736682891845703,102.76658231322563,102.59963836466827,0.796511268576959,4,{'1': 78.2436074065585, '2': 153.55154949193346, '3': 119.94580352066727},454.5075427323848
1627975950.9829638,0.000354766845703125,103.581963557715,104.56428875076172,0.8920582238887679,4,{'1': 107.48567284030213, '2': 136.55584447575862, '3': 125.59145229035254},473.2149331641283
1627975951.9861608,0.0004565715789794922,106.75773354874556,108.95117834672939,0.8965472032196269,4,{'1': 107.28011298592531, '2': 135.8554430772757, '3': 127.57816033743906},477.4714499493856
1627975952.9898016,0.0003895759582519531,108.94987041741935,108.9485624881093,0.8920653696346712,4,{'1': 109.94263427147433, '2': 140.32353099821484, '3': 131.53836895598852},490.754404643097
1627975953.993377,0.000461578369140625,110.62428214653688,112.30000180496447,0.8887133761272142,4,{'1': 106.58616977155754, '2': 142.34488876713192, '3': 129.26469455412618},488.8200352393525
1627975954.9975147,0.000469207763671875,111.94830246112164,111.59660311727882,0.895019039609577,4,{'1': 109.28361325212332, '2': 144.24665929782986, '3': 128.88390427148926},494.3624792825641
1627975955.744078,dst controller receive mig request at switch 10 from controller 3
1627975956.0002818,0.0005247592926025391,111.10244931401829,110.60829551075776,0.7940728649037485,4,{'1': 108.90634081674999, '2': 159.1906708470699, '3': 174.92799974942415},554.1274607272624
1627975956.138631,end migration
1627975957.0043495,0.10605263710021973,120.56582795338053,130.5233603960033,0.8900436267117784,4,{'1': 108.614264092519, '2': 149.95220539808, '3': 135.85390136201363},514.9861988059931
1627975958.0076435,0.00035881996154785156,131.93621915080695,133.34907790561059,0.9187766039316518,4,{'1': 149.2731704722125, '2': 111.51162564268292, '3': 137.21813153390434},529.9391467996068
1627975959.0109687,0.0004436969757080078,133.76894217089034,134.1888064361701,0.9181367809145283,4,{'1': 149.54756955700984, '2': 111.26762433707808, '3': 137.62268914527445},532.2068252102526
1627975960.0152862,0.0007941722869873047,133.1936340594228,132.19846168267551,0.9224096726734439,4,{'1': 146.38637838895576, '2': 111.36499152175837, '3': 136.33928294936422},527.2842869195011
1627975961.018279,0.00039458274841308594,140.67179942628854,149.14513716990157,0.9097477640021958,4,{'1': 146.67158314693324, '2': 111.58228490614566, '3': 145.71322849053328},544.6388959699008
1627975962.0209184,0.10362935066223145,142.68839280964445,136.23164844938734,0.9012847409508555,4,{'1': 145.42136519428388, '2': 109.93682960915963, '3': 149.87770847981216},547.9242960929001
1627975963.02553,0.00031304359436035156,136.80499833426256,137.37834821913776,0.9145850798708423,4,{'1': 147.2487213980838, '2': 112.59966866926932, '3': 146.5387047839281},543.1920931855439
1627975964.02963,0.0004582405090332031,137.63803895013507,137.89772968113238,0.9123301739257283,4,{'1': 145.96367941649663, '2': 111.6532138223645, '3': 146.31694822583012},541.5718804148264
1627975965.0328295,0.0025818347930908203,139.01172093287855,140.12571218462472,0.9094720021035088,4,{'1': 146.79375461375713, '2': 112.0478490348686, '3': 149.42633536723375},547.2796599487381
1627975966.0384836,0.00033926963806152344,139.025995311802,137.9262784389793,0.855475362364622,4,{'1': 148.75473405163487, '2': 112.914203796615, '3': 102.18760846526506},502.8825416253169
1627975967.0426579,0.010632753372192383,140.4802714404991,143.0342644420189,0.870120076683964,4,{'1': 146.40113120456778, '2': 112.52898703711072, '3': 108.39826630864837},507.80865599082597
1627975968.0482326,0.004877567291259766,143.84907161929465,144.66387879657043,0.872323093733398,4,{'1': 148.03110171195354, '2': 116.13864510417798, '3': 109.6474948662719},517.666313301698
1627975969.0541887,0.00037741661071777344,144.96347866344615,145.26307853032188,0.9029339216640008,4,{'1': 151.8042502248823, '2': 114.84386956585739, '3': 158.426630601265},570.0382290554509
1627975970.0581615,0.007022380828857422,143.42471365687965,141.58634878343742,0.908499960939831,4,{'1': 149.03520088688882, '2': 113.89013675423989, '3': 151.25165075461453},557.6017020526228
1627975971.0624874,0.007603883743286133,142.3106276466363,143.0349065098352,0.8985984637149445,4,{'1': 128.10533156860757, '2': 133.6816812946786, '3': 100.58233057009971},504.6799710800222
1627975972.0671086,0.0003612041473388672,148.106671363158,153.17843621648083,0.8766759878013084,4,{'1': 150.1568805350845, '2': 132.19155403129912, '3': 100.58233057009971},531.0374364996413
1627975973.0788746,0.08189892768859863,158.01986627470598,162.86129633293112,0.872219524405907,4,{'1': 152.51735978079768, '2': 130.18863065193176, '3': 109.97923666087927},550.7050933683147
1627975974.0886703,0.0436100959777832,169.40144180888677,175.9415872848424,0.8828684375946504,4,{'1': 152.51735978079768, '2': 130.43342024521695, '3': 123.97882532761118},576.3310471625125
1627975974.2097673,migration switch13 Rate 30.120658534786926 from 4 to 3, get controller spend time 0.12021064758300781
1627975974.486609,src controller end migration
1627975975.2158751,0.02176499366760254,159.19153543359334,142.4414835823443,0.749447452029021,4,{'1': 110.05265189087739, '2': 126.77824677164104, '3': 235.99225358167777},632.0146876777895
1627975976.2195723,0.00040793418884277344,143.68446945415803,144.92745532597175,0.7630045928107819,4,{'1': 127.75924035680933, '2': 132.9811987216054, '3': 235.99225358167777},640.4171621142506
1627975976.3516328,dst controller receive mig request at switch 13 from controller 3
1627975976.6664095,end migration
1627975977.2250807,0.0006728172302246094,154.82840007446663,164.72934482296154,0.8135363305726442,4,{'1': 128.6639640948659, '2': 131.77515684501938, '3': 217.02183611871425},632.2893571330661
1627975978.230606,0.00046515464782714844,166.51612853841146,168.30291225386142,0.8717399812327108,4,{'1': 125.10170343895513, '2': 184.87591176362216, '3': 192.55399584988194},669.0477395908706
1627975979.2339845,0.0005691051483154297,166.10535793756756,163.9078036212737,0.7518690978637665,4,{'1': 120.78894982272571, '2': 176.9156636051184, '3': 85.84555107312373},549.6555224385354
1627975980.2368374,0.0003845691680908203,163.6119061669471,163.31600871262052,0.8304726907349564,4,{'1': 123.15890821091637, '2': 150.9938260906607, '3': 100.24029497041467},538.0049354389389
1627975981.2404997,0.00043392181396484375,161.85472642429258,160.39344413596464,0.8871933842425561,4,{'1': 120.83248061218801, '2': 121.03290604615228, '3': 124.5206802196268},528.2407933022597
1627975981.299721,migration switch13 Rate 23.907224088776847 from 4 to 3, get controller spend time 0.05879330635070801
1627975981.4819016,src controller end migration
1627975982.3214114,0.0004551410675048828,149.30457823333597,138.21571233070733,0.8392812604899963,4,{'1': 119.56218606635784, '2': 110.46193166022927, '3': 168.81679126873846},548.1454872286615
1627975983.3261006,0.0003848075866699219,139.18868059630285,140.16164886189839,0.8449147051450436,4,{'1': 115.84415488259967, '2': 113.42369516207279, '3': 174.2440488342389},542.7005794752142
1627975984.3296092,0.000431060791015625,139.98555069731913,139.80945253273987,0.8984526388050271,4,{'1': 112.49173946308053, '2': 133.36781483903258, '3': 161.45041995804303},547.2955249574752
1627975985.3345075,0.000347137451171875,137.2819868552569,134.75452117777394,0.9592486870433583,4,{'1': 137.30477569792234, '2': 131.02959406419325, '3': 150.3085658702508},555.9249224876232
1627975986.338187,0.00039696693420410156,132.45255460242896,130.15058802708396,0.9252862810530248,4,{'1': 135.65555198586424, '2': 138.76127270892704, '3': 109.88407804777239},516.7534573449926
1627975987.3419118,0.0005223751068115234,128.82922617518363,127.5078643232833,0.9278133908665337,4,{'1': 132.7199924092692, '2': 144.3593489625332, '3': 110.94053131601129},516.8490988629974
1627975988.3459823,0.0004718303680419922,126.01787456690393,124.52788481052455,0.9058332602377253,4,{'1': 142.37440689215518, '2': 144.30392369774194, '3': 111.31594065597073},524.0121458127718
1627975989.3483548,0.0004668235778808594,123.8748875872753,123.22189036402604,0.9037599006258087,4,{'1': 141.78386327174744, '2': 143.02050714390344, '3': 110.92291779457778},519.602175797504
1627975990.3509383,0.0003056526184082031,122.08400662245162,120.94612288087721,0.9096081967969145,4,{'1': 139.07421001961595, '2': 139.45335247310337, '3': 110.2645428925118},510.87611200768276
1627975991.3542244,0.0005848407745361328,120.13130727167379,119.31649166247038,0.8246122204579537,4,{'1': 155.69884243690933, '2': 172.75032087264952, '3': 110.29749127324395},558.8779618544766
1627975992.3286235,dst controller receive mig request at switch 8 from controller 2
1627975992.3568196,0.0003631114959716797,121.16851919064075,123.02054671881112,0.9074550679137415,4,{'1': 152.71910323358196, '2': 147.77579230737805, '3': 128.4190335337588},550.0824482653595
1627975992.567314,end migration
1627975993.3601034,0.0847623348236084,135.78271076805396,148.54487481729683,0.8998035839368737,4,{'1': 146.4329705301843, '2': 114.90878978131992, '3': 115.90334318673635},513.0278142662946
1627975994.3625982,0.0003440380096435547,145.05275067403443,141.560626530772,0.8727358494845379,4,{'1': 144.94442492731247, '2': 117.23500326263951, '3': 107.28285378162799},514.5150326456144
1627975995.3665493,0.09894132614135742,128.77449594185703,115.98836535294205,0.8947769630165853,4,{'1': 145.15553810381203, '2': 115.82998171109082, '3': 105.94089687229841},495.70091262905834
1627975996.3709698,0.0003249645233154297,113.71507444173383,111.44178353052563,0.9038116481660674,4,{'1': 142.8392420712436, '2': 115.59396616569762, '3': 107.026601003156},479.17488368183103
1627975997.37503,0.00035881996154785156,115.15944547221703,118.87710741390843,0.896063112284037,4,{'1': 143.09385340340216, '2': 107.92448240265102, '3': 107.69244030918976},473.87022158746
1627975998.3802898,0.0003612041473388672,117.36116719355826,115.8452269732081,0.9037293027911151,4,{'1': 141.8014722349207, '2': 107.78229585098852, '3': 108.68290589631634},475.62784117578383
1627975999.3836977,0.0004439353942871094,121.49754247880932,127.14985798441054,0.9171596679327508,4,{'1': 140.13701015501078, '2': 112.97704803791213, '3': 108.62594578044673},483.237546452179
1627976000.3870997,0.0019655227661132812,133.28887873280337,139.4278994811962,0.9136625994165777,4,{'1': 138.23975510668143, '2': 119.76308591585331, '3': 108.60570381428057},499.8974235696187
1627976001.3904295,0.0764005184173584,134.3045725049423,129.18124552868846,0.9171675720556792,4,{'1': 138.1810938092982, '2': 121.88419644303463, '3': 108.91330328446392},503.2831660417391
1627976002.3969884,0.0006263256072998047,130.31248723716732,131.44372894564617,0.8959223834555194,4,{'1': 157.09811865801765, '2': 143.82440825852242, '3': 113.8761671749409},545.1111813286483
1627976003.4012303,0.0003840923309326172,130.6154110219295,129.78709309821284,0.9060255557328997,4,{'1': 151.4452620783964, '2': 143.157729514484, '3': 113.3736881542709},538.5920907690809
1627976004.406838,0.10860586166381836,125.75336551201589,121.71963792581894,0.9548842371708639,4,{'1': 132.5284548644946, '2': 144.49072341232005, '3': 127.35603903701578},530.1285828258463
1627976005.4117322,0.10462284088134766,118.49705383736386,115.2744697489088,0.9339495489966418,4,{'1': 125.89176542184155, '2': 144.44549770997293, '3': 134.5104815196834},523.3447984888618
