1627118412.6722841,0.17435145378112793,32.42878133360187,0.4401944032928281,1,{'2': 108.72920823575885, '3': 34.57949473437949, '4': 29.449596371398197},205.18708067513842
1627118413.688175,0.005791902542114258,32.44706492833834,0.5652148857980488,1,{'2': 80.50838123214243, '3': 39.85984956829121, '4': 19.43473266598781},172.25002839475977
1627118414.760187,0.07421684265136719,27.300330343312044,0.41947528281699553,1,{'2': 123.0385401303012, '3': 42.50885538086168, '4': 34.89077595614608},227.73850181062102
1627118415.768574,0.06922388076782227,28.59427874812324,0.4944731491595339,1,{'2': 110.49083264851316, '3': 43.87998756098204, '4': 36.801946658636936},219.7670456162554
1627118416.8669438,0.0024268627166748047,25.977434561688554,0.48026959359755284,1,{'2': 105.24722619665555, '3': 41.13801122341714, '4': 34.05899699241789},206.4216689741791
1627118417.9602597,0.001043081283569336,27.538002896482965,0.5386448215115991,1,{'2': 80.67509431147515, '3': 36.13029853572604, '4': 23.492792413799258},167.8361881574834
1627118418.976298,0.006658315658569336,28.81563987846768,0.5992013693615468,1,{'2': 79.24656912826059, '3': 40.432994826745244, '4': 27.452153173704694},175.94735700717823
1627118420.056113,0.0016262531280517578,31.085323153539367,0.5762140181465525,1,{'2': 86.91954521609635, '3': 39.927943856581024, '4': 30.24831830296583},188.18113052918258
1627118421.0691316,0.009510517120361328,30.019830819176914,0.544018018604046,1,{'2': 89.24273202553783, '3': 36.73615155899563, '4': 30.7050807770793},186.70379518078968
1627118422.074951,0.001949310302734375,29.462910570371747,0.5793616729068953,1,{'2': 81.9017338664564, '3': 35.153560032273326, '4': 31.405593522362384},177.92379799146386
1627118423.0817297,0.07317137718200684,28.28564802600272,0.576479328392705,1,{'2': 93.49153648197714, '3': 51.09543271751393, '4': 30.267347066332245},203.13996429182603
1627118424.1595163,0.0015118122100830078,29.06964300477983,0.513278124150683,1,{'2': 103.04004882409461, '3': 69.82652933331039, '4': 30.611077650717636},232.54729881290248
1627118425.1673934,0.0009849071502685547,28.078262123261343,0.6006107092722499,1,{'2': 90.02383843359684, '3': 44.99882218619546, '4': 37.08789284925373},200.18881559230738
1627118426.1777055,0.07526922225952148,28.89165915068763,0.5894402086227013,1,{'2': 101.62181389869843, '3': 54.5872259938917, '4': 38.10663969718396},223.20733874046175
1627118427.25995,0.08153963088989258,27.84336571719574,0.6044599630523635,1,{'2': 91.1825535508377, '3': 44.60356756229109, '4': 40.00753617006483},203.63702300038938
1627118428.272443,0.08975839614868164,29.519289429192693,0.5370685020604651,1,{'2': 108.85620561798514, '3': 51.41119743405451, '4': 36.30666068233926},226.0933531635716
1627118429.278738,0.06607580184936523,30.01199847223776,0.6523526268577553,1,{'2': 87.68111254966726, '3': 51.65351988947224, '4': 37.534473962768075},206.88110487414534
1627118430.2847507,0.001486063003540039,31.864586018067,0.6609195107204893,1,{'2': 87.68111254966726, '3': 49.26612864893459, '4': 40.18150219552136},208.9933294121902
1627118431.2881918,0.07769656181335449,32.525977789911586,0.6541246011179435,1,{'2': 88.95597507628099, '3': 49.692057330698624, '4': 39.15478100296834},210.32879119985955
1627118432.3613982,0.0015392303466796875,32.158175898115715,0.6107769910827388,1,{'2': 95.7958390958429, '3': 47.41157708726105, '4': 40.09405782704385},215.4596499082635
1627118433.3712776,0.0018579959869384766,32.54790184191533,0.6215215515478434,1,{'2': 95.80797842723705, '3': 51.100185218621675, '4': 38.66648173247209},218.1225472202462
1627118434.4666965,0.0009570121765136719,33.10560593912121,0.6232820540814483,1,{'2': 101.392759706265, '3': 53.31152217011028, '4': 43.490863305855626},231.30075112135208
1627118435.5676937,0.07977485656738281,34.557333026656984,0.6534512759078952,1,{'2': 94.73748150858088, '3': 51.97074493888323, '4': 42.554945624823254},223.82050509894435
1627118436.5805566,0.0022013187408447266,34.4300517013005,0.6464821464154343,1,{'2': 96.61929022765348, '3': 64.39840955641172, '4': 42.477000460294654},237.92475194566035
1627118437.5849316,0.0009315013885498047,35.614888750098,0.5339386774382793,1,{'2': 119.62595166718803, '3': 52.4630845775294, '4': 39.95313128805886},247.6570562828743
1627118438.5885847,0.060608863830566406,38.298747133794656,0.5899743895456364,1,{'2': 114.06048534538282, '4': 44.29243506582982},196.65166754500729
1627118439.767368,0.0729820728302002,41.423694482906576,0.7448363472613542,1,{'2': 97.92730185905808, '3': 63.51704717801745, '4': 56.48581045304453},259.3538539730267
1627118440.7853324,0.0016942024230957031,43.297630183066836,0.6817594174301282,1,{'2': 120.01806311353337, '3': 73.11832036223599, '4': 56.92240417267534},293.3564178315115
1627118441.8558617,0.07706522941589355,43.59609638831347,0.6359718636543621,1,{'2': 127.00196558895688, '3': 68.00295288555301, '4': 55.37544318657554},293.9764580493989
1627118442.860991,0.0009210109710693359,43.875923412078436,0.6059795518951626,1,{'2': 135.35617076244029, '3': 68.00295288555301, '4': 55.56825246036101},302.8032995204328
1627118443.869783,0.0011200904846191406,43.44243364481594,0.6723701872438803,1,{'2': 119.01785702660602, '3': 69.58279032238637, '4': 55.56825246036101},287.61133345416937
1627118444.876515,0.07605123519897461,42.48515550931224,0.6687268988977007,1,{'2': 117.60013980081182, '3': 68.82691411303576, '4': 54.02763223626501},282.9398416594248
1627118445.968415,0.07452249526977539,42.335730753117794,0.6379550348377254,1,{'2': 124.37331825174924, '3': 67.998195064396, '4': 53.846887740640234},288.55413180990325
1627118447.0528505,0.0038433074951171875,44.63719498025745,0.7094844476537767,1,{'2': 113.90706154723289, '3': 71.83322546694284, '4': 57.80675728880569},288.18423928323887
1627118448.0816693,0.0745394229888916,47.81321171639041,0.7301292576429632,1,{'2': 114.20949066398691, '3': 73.2277784658754, '4': 61.4473526480376},296.6978334942903
1627118449.0878003,0.0021479129791259766,50.05020489014276,0.598407545786307,1,{'2': 147.15576934310965, '3': 68.59942324939274, '4': 60.629830885473375},326.43522836811854
1627118450.165845,0.07885098457336426,50.535361241873254,0.6819002384932161,1,{'2': 139.39507381703442, '3': 77.63696909031438, '4': 73.21028672871012},340.7776908779322
1627118451.2543375,0.0011551380157470703,52.58875479094621,0.5791040328441168,1,{'2': 165.1143912541767, '3': 83.13397397770976, '4': 57.75798114612971},358.59510116896234
1627118452.2596958,0.001346588134765625,61.19727806064981,0.484475614196461,1,{'2': 218.64426186848155, '3': 85.89341175783748, '4': 64.86871460604323},430.60366629301205
1627118453.360662,0.016321897506713867,64.79438784251647,0.6437923796572399,1,{'2': 167.79509797083858, '3': 94.42131619090485, '4': 64.93875318345555},391.9495551877155
1627118454.080388,dst controller receive mig request at switch 5 from controller 2
1627118454.3644457,0.07073259353637695,66.75923551700231,0.5776274265246562,1,{'2': 190.7183935747107, '3': 88.97898826943131, '4': 67.08211754749685},413.5387349086412
1627118454.521232,end migration
1627118454.5243366,end migration
1627118455.3733668,0.07748937606811523,68.47368846527384,0.719643291420716,1,{'2': 148.24414499999352, '3': 92.69828063414228, '4': 70.52332480126067},379.9394389006703
1627118456.4582012,0.08099126815795898,91.88461946282114,0.6432115402302037,1,{'2': 186.31674179252354, '3': 87.28972495534286, '4': 69.4278011015517},434.9188873122393
1627118457.4686892,0.11390900611877441,102.61229072684871,0.7812604817238338,1,{'2': 149.5265809559834, '3': 91.83311051639852, '4': 72.10805000662275},416.0800322058534
1627118458.559615,0.07141900062561035,109.5831682487479,0.7294115117260191,1,{'2': 155.97714167170972, '3': 82.61658875149885, '4': 69.83461704892899},418.0115157208854
1627118459.5718324,0.2087693214416504,107.42775639315458,0.7546664919801345,1,{'2': 159.25718940731977, '3': 96.06380473731497, '4': 65.54607021992884},428.2948207577182
1627118460.7556593,0.20237112045288086,110.79497624587968,0.7273075344915272,1,{'2': 188.93180710896215, '3': 103.86256943665624, '4': 85.43264636733919},489.0219991588373
1627118461.7743452,0.1983034610748291,118.72654129189739,0.7730353843759707,1,{'2': 181.40585537958384, '3': 111.22060126375241, '4': 87.7245403129364},499.07753824817
1627118462.8560328,0.1070699691772461,113.55417875621042,0.7379239732915475,1,{'2': 178.4897857455349, '3': 106.08490408516677, '4': 70.3015228438887},468.43039143080085
1627118463.8639033,0.0784156322479248,118.0271786675276,0.7278970232042978,1,{'2': 190.08405294485712, '3': 104.84619447765883, '4': 79.42262853355939},492.3800546236029
1627118464.87867,0.0841672420501709,109.12534886403161,0.7153922298620827,1,{'2': 185.19845771711243, '3': 101.58837050289215, '4': 76.16690437741428},472.0790814614504
1627118465.9663308,0.0025167465209960938,103.67731159201263,0.7035768831463736,1,{'2': 189.47901499013267, '3': 101.65536845476953, '4': 81.01330546958548},475.8250005065003
1627118466.978313,0.07828497886657715,96.895692955899,0.7184433856741939,1,{'2': 181.3724681934322, '3': 101.60229439462029, '4': 84.26090709543827},464.13136263938975
1627118467.9829779,0.0023164749145507812,100.90003478866628,0.7500000000000001,1,{'3': 109.04783244181884, '4': 88.23726021835859},298.18512744884373
1627118469.069781,0.1070711612701416,117.45621019001437,0.7236451341471419,1,{'2': 198.07592524963493, '3': 114.13337431721334, '4': 80.60610432528856},510.2716140821512
1627118470.0786617,0.08726692199707031,127.77333929893585,0.7952486361708878,1,{'2': 208.4092078918679, '3': 121.12994632530594, '4': 134.12788840673505},591.4403819228447
1627118471.2628703,0.0684821605682373,142.27164345643226,0.9423973649772208,1,{'2': 154.3158031259941, '3': 130.57608300109098, '4': 151.8867449556488},579.0502745391661
1627118472.2670295,0.10271692276000977,151.40624003984,0.9090770936647177,1,{'2': 182.78788273612943, '3': 129.8309776231165, '4': 154.6271155717664},618.6522159708522
1627118473.2815733,0.08567357063293457,165.21057617536857,0.8731473449879871,1,{'2': 197.56531801545407, '3': 126.03926962345854, '4': 178.31128963175018},667.1264534460314
1627118474.3908155,0.0894160270690918,167.63659651094255,0.8366363717154651,1,{'2': 132.1409244326251, '3': 122.11451371497557, '4': 185.91189723666582},607.8039318952091
1627118475.4638171,0.08118748664855957,159.19077207465057,0.7984843386404883,1,{'2': 135.38975722238155, '3': 149.5053187259096, '4': 239.92062753901865},684.0064755619603
1627118476.5538034,0.016217947006225586,156.79484313353424,0.8922736281949429,1,{'2': 136.32637017989077, '3': 150.91260863167253, '4': 193.82042301503893},637.8542449601364
1627118477.5686255,0.08092331886291504,156.6576639937657,0.8937645443315362,1,{'2': 184.76315170348875, '3': 150.55732195413447, '4': 195.4847694337701},687.462907085159
1627118478.5732427,0.0840311050415039,165.5770066269158,0.8901632975715313,1,{'2': 196.4370958250048, '3': 130.4787769367251, '4': 172.67897025133695},665.1718496399827
1627118479.576825,0.008804798126220703,165.59633733088694,0.8522363604257124,1,{'2': 129.5424226186157, '3': 129.3812670130858, '4': 183.11349269236487},607.6335196549533
1627118480.589247,0.08264851570129395,165.5035184661826,0.8764257271397004,1,{'2': 143.8090246486062, '3': 129.44719361249554, '4': 184.80985918793297},623.5695959152173
1627118481.6660686,0.07677292823791504,156.98147652796044,0.8538712483848303,1,{'2': 129.8777215319575, '3': 136.59312475166803, '4': 200.69527974015156},624.1476025517376
1627118482.7579052,0.07977843284606934,151.89685878547888,0.8607161869190505,1,{'2': 187.94284315402479, '3': 137.8402567607275, '4': 195.5666235055148},673.246582205746
1627118483.7657654,0.07434391975402832,151.14187582400083,0.9368392718684652,1,{'2': 182.116022695886, '3': 154.2374573740881, '4': 164.44002377692564},651.9353796709006
1627118484.7697139,0.003922700881958008,159.5152625257539,0.9521082175523443,1,{'2': 187.70002487819798, '3': 169.36550137949845, '4': 168.59110424865725},685.1718930321075
1627118485.7835333,0.06557297706604004,165.26229051211524,0.9270782244449033,1,{'2': 195.98565554302505, '3': 162.97908249040336, '4': 159.93497717726902},684.1620057228126
1627118486.8599179,0.07928848266601562,162.70218890427276,0.8966936749901803,1,{'2': 119.81237715654312, '3': 162.97908249040336, '4': 158.56124170892392},604.0548902601431
1627118487.954159,0.08452439308166504,155.3453205554945,0.8863509885504197,1,{'2': 111.69795892457799, '3': 164.3445678441931, '4': 142.74257458229823},574.1304219065638
1627118488.959409,0.07257866859436035,152.6849545941044,0.9302286962938309,1,{'2': 180.52613375468533, '3': 159.21816170392864, '4': 142.74257458229823},635.1718246350166
1627118489.9637046,0.002307891845703125,159.65687351261045,0.9102705851271687,1,{'2': 182.15616262333563, '3': 160.38238923441793, '4': 129.60445286304795},631.799878233412
1627118490.9700367,0.010410785675048828,162.89408604837266,0.9240249901873715,1,{'2': 170.84684087196425, '3': 166.2203754246945, '4': 134.51741620326973},634.4787185483011
1627118491.9809422,0.08156728744506836,163.7450829607162,0.9265725719038531,1,{'2': 169.9437199934477, '3': 153.92918411275787, '4': 134.10788693277894},621.7258739997008
1627118493.0686607,0.0034410953521728516,154.53649366150356,0.9259882789543602,1,{'2': 156.79485758710928, '3': 153.6904553940737, '4': 125.85283606170897},590.8746427043955
1627118494.1711519,0.08440685272216797,151.2321745036619,0.9286498716678644,1,{'2': 160.9055793462186, '3': 153.2234799534506, '4': 126.9462671319002},592.3075009352312
1627118495.1819649,0.07456231117248535,146.36375049252464,0.9021691999126813,1,{'2': 179.43021016964053, '3': 159.0793463668361, '4': 131.81472269206765},616.6880297210689
1627118496.352956,0.07736778259277344,146.60089536123292,0.8958226412484276,1,{'2': 182.19198443956336, '3': 144.6713427334068, '4': 129.6433974402741},603.1076199744771
1627118497.3758771,0.0017266273498535156,144.65600590721957,0.9254507935290138,1,{'2': 164.98870610251643, '3': 155.50553076003195, '4': 131.36825062730856},596.5184933970766
1627118498.5526574,0.07750511169433594,144.076370507707,0.915997091122351,1,{'2': 162.4230746397372, '3': 155.4559629902276, '4': 124.53570738726572},586.4911155249375
1627118499.5636098,0.0773000717163086,146.77378036403647,0.9226165906270591,1,{'2': 154.2480929228202, '3': 157.47918718958255, '4': 122.8427748295346},581.3438353059738
1627118500.5676978,0.08636856079101562,147.44950334955965,0.9089899253284901,1,{'2': 156.56029319574907, '3': 150.0212097534702, '4': 116.71460182381081},570.7456081225897
1627118501.652653,0.08452916145324707,145.83332905048988,0.9357257614356571,1,{'2': 144.8581892892718, '3': 143.6521513751862, '4': 120.98564404218351},555.3293137571313
1627118502.7608132,0.0059661865234375,140.21015902817044,0.9361776364827477,1,{'2': 155.41700066122834, '3': 158.1902670352073, '4': 135.76835084745898},589.5857775720651
1627118503.7662194,0.08341050148010254,140.2617522187866,0.9332628792538349,1,{'2': 146.81436556370105, '3': 158.1237638136617, '4': 126.5213483992286},571.7212299953779
1627118504.7751791,0.07797908782958984,142.72589976784442,0.9508544268596465,1,{'2': 144.05114843864067, '3': 156.87666740292516, '4': 130.00893625845987},573.6626518678701
1627118505.8542416,0.003331899642944336,144.28605510672818,0.9260795063176065,1,{'2': 135.1096404859642, '3': 153.73907021597466, '4': 121.88793294028194},555.022698748949
1627118507.053108,0.0028221607208251953,139.43077739236048,0.9404830841181535,1,{'2': 139.0975854005769, '3': 161.33925179653542, '4': 136.84149720655208},576.7091117960249
1627118508.0589786,0.08388257026672363,140.44642463749503,0.9482597236189938,1,{'2': 145.04047772384834, '3': 160.67756972608325, '4': 136.27468127656232},582.4391533639889
1627118509.066635,0.0026907920837402344,143.94419420718984,0.9521898703889612,1,{'2': 159.35974954524434, '3': 154.3000534629645, '4': 141.09188125381135},598.6958784692101
1627118510.07996,0.08215808868408203,152.8467970553473,0.9453048742855157,1,{'2': 157.58786313281027, '3': 162.87831874931933, '4': 135.56907273803546},608.8820516755123
1627118511.085644,0.08435177803039551,155.37896139841052,0.9406357573532828,1,{'2': 160.55227803258353, '3': 175.23356041725907, '4': 142.773603832269},633.9384036805221
1627118512.1785834,0.081756591796875,149.6384513120445,0.9520374484974299,1,{'2': 166.82512148157267, '3': 164.02960881834701, '4': 150.93153833731208},631.4247199492762
1627118513.2580836,0.07480931282043457,140.76036447023392,0.9461666371215958,1,{'2': 167.53604187167818, '3': 162.00236284268797, '4': 155.11017367573277},625.4089428603329
1627118514.3627956,0.08406877517700195,130.74010300428208,0.8921754159310412,1,{'2': 165.52312378781028, '3': 165.7732100541409, '4': 136.06607614390808},598.1025129901413
1627118515.3690696,0.0780792236328125,130.70369336289596,0.904798898570183,1,{'2': 153.67084045898648, '3': 165.33165843288324, '4': 132.8397866990587},582.5459789538244
1627118516.3800435,0.07284712791442871,129.46511088195712,0.9000029641099039,1,{'2': 144.4451818409283, '3': 171.18807912645084, '4': 128.781830858619},573.8802027079553
1627118517.3839638,0.07982921600341797,130.76872771414992,0.9283934894628393,1,{'2': 137.43120431235383, '3': 157.6551368992802, '4': 125.76613899616771},551.6212079219516
1627118518.4675412,0.08084416389465332,132.65397178253752,0.8534007193443575,1,{'2': 127.40657481424452, '3': 193.94121742846272, '4': 145.8789448793771},599.8807089046218
1627118519.565988,0.07728099822998047,132.33963922305588,0.9284991154858095,1,{'2': 133.964328495873, '3': 161.87012025185868, '4': 145.44835986448746},573.622447835275
1627118520.6583984,0.0829770565032959,140.39208036887572,0.9268843820400106,1,{'2': 123.93041376986392, '3': 161.87012025185868, '4': 144.15358899883304},570.3462033894314
1627118521.6648889,0.21824121475219727,143.60535792529546,0.8939329489573116,1,{'2': 150.70443355656914, '3': 184.46430858252197, '4': 129.9516449341786},608.7257449985652
1627118522.6699474,0.11538863182067871,156.0265437680251,0.9196398574712413,1,{'2': 143.1825164236696, '3': 166.25233458987978, '4': 131.15239291992057},596.6137877014951
1627118523.6752913,0.002292633056640625,157.21677680431978,0.9083438966938846,1,{'2': 151.99306031756865, '3': 187.37086378999905, '4': 136.79690727296625},633.3776081848538
1627118524.856958,0.08143162727355957,157.1322350942468,0.9109066334363917,1,{'2': 136.44738293698106, '3': 169.43929419607682, '4': 136.69372824308468},599.7126404703894
1627118525.8674333,0.0733485221862793,152.283246343101,0.9162347910439995,1,{'2': 136.79463821935772, '3': 158.84782930107752, '4': 126.24122390685692},574.1669377703932
1627118526.8806624,0.08498287200927734,150.38565584832875,0.75,1,{'2': 152.39990096626389, '3': 147.9878226518182},450.7733794664108
1627118527.954571,0.08291983604431152,156.54689152764283,0.945088878182451,1,{'2': 152.39990096626389, '3': 179.40144883249175, '4': 158.24701250409782},646.5952538304963
1627118529.0700421,0.0691530704498291,157.83542584169788,0.9327360052267919,1,{'2': 186.28038540042942, '3': 158.04420315722615, '4': 154.60786481323166},656.7678792125852
1627118530.0949643,0.07659387588500977,158.36107548281146,0.9256281244591498,1,{'2': 188.76781749622404, '3': 171.8455593134347, '4': 152.32639803576856},671.3008503282388
1627118531.0993693,0.05958843231201172,154.33253482995977,0.9265344619280869,1,{'2': 188.76781749622404, '3': 162.22622293227417, '4': 153.01400482554473},658.3405800840027
1627118532.1032944,0.001764535903930664,157.74191205524497,0.9068714178370989,1,{'2': 195.31844478455508, '3': 181.27495755657392, '4': 154.68409006561274},689.0194044619867
1627118533.1629949,0.07684946060180664,156.49443249649792,0.9076266301857472,1,{'2': 124.91678646314946, '3': 169.90783108343987, '4': 146.28296516429418},597.6020152073814
1627118534.2580671,0.0763387680053711,155.50514309249567,0.9196759341324021,1,{'2': 127.91819390081683, '3': 166.50994326365992, '4': 146.21207377167894},596.1453540286514
1627118535.274555,0.0788736343383789,151.01934151180626,0.9206901715779686,1,{'2': 132.3340514549877, '3': 168.78105374366908, '4': 140.46720822494834},592.6016549354114
1627118536.280156,0.08321595191955566,156.11895246787012,0.8980861164045103,1,{'2': 191.9371986251738, '3': 179.94655700387514, '4': 146.97518475911957},674.9778928560387
1627118537.3539567,0.10910296440124512,154.54430419623807,0.876966432257262,1,{'2': 202.3268295891717, '3': 178.31245150409958, '4': 142.6933580655218},677.8769433550311
1627118538.3603015,0.07876110076904297,149.7762552898557,0.9208861457592366,1,{'2': 132.47223391957394, '3': 165.79899582752455, '4': 136.8310240790479},584.8785091160021
1627118539.3705204,0.0044040679931640625,141.1631502723407,0.9145858096692635,1,{'2': 127.9320168273114, '3': 168.2533792918941, '4': 151.10398426156647},588.4525306531126
1627118540.457462,0.002488374710083008,138.71784387035316,0.9021955463074194,1,{'2': 135.1325086946043, '3': 180.27620111234245, '4': 149.0011078809025},603.1276615582024
1627118541.4670599,0.007494926452636719,141.64102004129188,0.8612273599009849,1,{'2': 193.34392114362092, '3': 177.62559313624928, '4': 138.91462744882},651.5251617699821
1627118542.562158,0.08158493041992188,138.29722015845095,0.8761725294385089,1,{'2': 184.38524018877462, '3': 164.4271866653764, '4': 133.64831805097842},620.7579650635804
1627118543.5671992,0.08100318908691406,139.06285632997236,0.9121498730616246,1,{'2': 183.83870889359562, '3': 154.05442056703836, '4': 148.505166530851},625.4611523214573
1627118544.7582524,0.07760143280029297,136.66147440483016,0.8884430602474639,1,{'2': 201.1106127119616, '3': 164.68153029511927, '4': 155.70815536873752},658.1617727806486
